,label,location,tweet_text
,,Dallas,@ToddDracula Lol @ Trump basically stating he's for abortion at anti-abortion rally.
,,,@WSJ So they can’t get these non abortion services either - these are  “religious”  folks!
,,"Berkeley, CA",@JustinThyme_HP @BettyBowers And I’m sure Trump would be agressive into forcing a woman into an abortion - guaranteed!
,,'Murica,"@ClaraJeffery How many abortion has the good Christian pro-lifer paid for?  0-5, 6-10, 10+?"
,,"Miami, FL",@ClaraJeffery Trump = Stormy= Abortion = 130k
,1,"Charlotte, NC is still Blue!","@belly_boat_garv @Andre_Isawolf @OGJenBCurly Abortion is real.  If you don’t believe in it, you’re an idiot."
,, ,What is restitution to a mother who suffered forced abortion?
,0,,@WSJ why the libs to protect the illegals &amp; the other hand killing the Americans by abortion.
,,"Florida, USA",@JasonKander @paulkrugman Your mother should have taken the advice and had an abortion or just spit.
,1,"West Hollywood, CA",Pro-life people act like women who need an abortion are having the best time of their lives.
,1,,SAY IT WITH ME MAKING ABORTION ILLEGAL DOESNT END ABORTIONS IT ENDS SAFE ABORTIONS
,,,@TarheelKrystle This has nothing to do with Abortion.
,0,United States,"@contrary55 @Pontifex About half the babies killed by abortion would have become women if allowed to live.  You know that, don’t you?"
,,,@MiBrodda @KassyDillon Contraception is very different from abortion.
,1,Here and there,"@Liz_Wheeler Pity, less kids for Grand Old Pedophile to abuse, no wonder they are against abortion, less victims !"
,,,@realDonaldTrump @March_for_Life Too bad abortion wasn’t available to your mother.
,0,"Miami, FL",#abortion is not #BIRTHCONTROL it is prenatal murder #MarchForLife
,,NYC,It’s pretty progressive of the conservatives to allow a man who begged his ex wife to get an abortion to speak at the #MarchForLife.
,,NY,@ddale8 I’m positive he tried to get Marla to have an abortion. I remember. I’m going digging...
,,chicago,"If you think this president actually cares about abortion, I have a bridge in Brooklyn you might be interested in purchasing."
,,,@shannoncoulter Shouldn't Trump have to disclose how many abortions he's paid for before speaking at a anti-abortion rally?
,,,"@kokkinos_ @Sh00kaL00k @TobyBenjamin Anti-abortion rally or something, his script said ""torn"" instead of ""born"""
,0,,"@GovMikeHuckabee @POTUS 2) have them, there should be no reason for abortion, with all of the options available"
,0,Krypton,It's the #MarchforLife today! Praying for everyone there and an end to abortion! :)
,,,@BuzzFeedNews Why do you say anti-abortion and not prolife?  You say prochoice and not anti birth or anti life.
,,"Portland, Oregon, USA",@CalebJHull It IS anti-abortion.
,,,@wesrucker247 Nothing funny about abortion Wes @wesrucker247 probably ought to take this one down.
,,Tucson AZ,@realDonaldTrump @March_for_Life You’re an idiot. I’m sorry your mom’s abortion didn’t take.
,,,I long for a time when people finally stop viewing #adoption as anti-abortion ministry. Anyone else? #adopted #adoptee
,,"California, USA",@amandablount2 @sheilamlake Here’s how to decrease abortion. Stop having unprotected sex.
,,England,@kylegriffin1 A president should never take sides on something as explosive as abortion.
,,"DFW, TX","@PrincessDOT64 @RealMattCouch The DNC is so evil and stupid. Pro abortion, anti God, pro illegal,pro communism etc."
,0,,@NIVIsa4031 @POTUS Demorats party of perverse evil led by the banner of abortion. What's not to understand?
,,"Long Island, NY",@Gavin_McInnes Abortion is one of the main reasons millennials vote democrat
,,baltimore,The greatest argument for abortion is BUT MUH LOOSE SEX
,,"Austin, TX","@realDonaldTrump @March_for_Life So if one of your mistresses became pregnant, you would not ask her to get an abortion. Hmmmmmm"
,,The Atlas,@ElizabethEThorp Doesn’t someone have to sleep with you first in order to have an abortion?
,0,,@NancyPelosi Uh Nancy? Abortion isn't health care.
,0,"Eastpointe, MI",@ThomasMHern @PPact Abortion is murder. And planned parenthood are the murderers.
,,NarratorHere.com,"reading #MarchforLife is funny.

It's almost as if

Trump is anti-abortion.

Wow. Who would have guessed?"
,,"Akron, OH ✈️ Atlanta, GA","@Education4Libs ""Im very pro choice. I hate the concept of abortion, but I believe in choice.""-Donald Trump in 1999"
,,"Eastwick, NJ ",So how do y'all feel about abortion
,,"Brooklyn, NY",Trump definitely has an abortion punch card or three
,,,@nationalpost Any idea what the Aga Khan feels about abortion?
,,United States,@BravenakBlog I remember reading he tried to make Marla have an abortion with Tiffany. Marla Maples stated that after the divorce.
,,Wherever Trump Is Not.,@BravenakBlog He did want Marla Maples to get an abortion
,0,On campus,choosing not to have an abortion is Deferred action for a child's arrival  #MarchforLife
,,,"@realDonaldTrump @March_for_Life You hypocritical baboon, you wanted your second wife to have an abortion"
,,"Covfefe, Vukojebina",@kylegriffin1 What is that 🦈-fearing idiot babbling about? He’s comparing US to China and North Korea on abortion?
,,,@CoastalNick08 @Styx666Official Why not allow abortion at ten months?  Or abortion at 48 months?
,,,@Chrystaroth As a feminist I see abortion as much more in line with “patriarchal dogma.”
,,,Abortion really brings out the kid inside you
,,,@NaveedAJamali I don't know how I feel about abortion. I mean I like killing babies but I don't like women having a choice
,0,"Texas, USA","#MarchforLife
50,000,000 Americans dead as a result of abortion. 500,000 Americans died in the Civil War. Let that sink in..."
,,,@AynRandPaulRyan @gettinnoticedmo The GOP is famous for the 9th month abortion: once they’re out they’re no longer concerned.
,0,United States,Anyone born after 1973 is a survivor of abortion. #MarchforLife
,0,"Huntington Beach, CA",@amy_moss_ @VP Abortion isn't healthcare....
,,,skylanders spyro looks like a survived abortion that only just barely lived
,,"Winnipeg, Manitoba",U.S. Abortion Laws At 37% Approval
,,florida --USA,@WSJ Sex is reason for pregnancy and that for abortion and other std so ban sex it solve the whole problem
,0,Shining planet.known.as.earth,@AmandaPresto Makes me tear up to see these young people proudly standing against abortion! Thanks for sharing!!
,0,"Georgia, USA",@HermesFlying @JulieBorowski They probably shut them down because the abortion ones made money by selling the corpses.
,0,,@NARAL @ilyseh You NARAL ghouls make me sick as you shill for this horrific holocaust called abortion.
,,,"@AustinDam @_celia_marie_ not even close to ""every Democrat"" is for ""abortion at will."" Paint with a broad brush much?"
,1,Leanworld,@Nathan_Rein Should spark debate in Texas for safe abortion practices. Almost textbook example as to why abortion rights matter.
,,Fascist America,"@SteveKnight25 What the he'll is this? Survivor of an abortion procedure? 

Sounds like another way to force your religion on everyone else."
,,MA,"@TheAuthorGuy At 9 months you don't get an abortion,  you get an infant. Can someone please explain that to him?"
,,"Washington, USA","@SenatorWicker @POTUS @realDonaldTrump @HHSGov It amazes me how you are anti abortion, but haven’t funded chip."
,0,"Oklahoma, USA","@skarey well, if they had morals, yes, Safe abortion isn't safe for the fetus, but go ahead and support murder."
,,"Birmingham, AL","@anditbecameart I don't think its about taking women's rights to abortion, just the abortion funded by planned parenthood"
,,Planet Earth,"@AwesomeAutobot @MannarinoJoey @realDonaldTrump @March_for_Life lol, MOSES was pro abortion"
,0,"Indiana, USA",@ZoraSuleman Abortion is murder
,,,I cannot imagine one abortion let alone SEVEN
,0,"Eastpointe, MI","@jennajameson If an unborn child can feel pain during a abortion, then it's murder."
,,"Semper Fi, Baby",@Communism_Kills That’s some pretty twisted logic to justify abortion...😒
,,NC,"@PearlNecklace07 @singerboi3890 I get that he was talking about late-term abortion, but was ""born"" the correct term here?"
,0,Not A Shithole,"Whilst abortion may be murder, that kids grow up to eat packages of soap indicates it may be justifiable."
,,Downhome-USA,"@ElizabethEThorp @SteveScalise When your daughter decides she wants an abortion, then you can pay for the abortion of your grandchild."
,,,@kylegriffin1 even IF he meant to say aborted which state allows a 9th month abortion???
,,,@realDonaldTrump @March_for_Life I'm sure they appreciated the #1 reason for abortion speaking to them.
,1,University of Central Florida,45th annual #MarchForLife2018 was today. I'm assuming maybe 10 people in the crowd actually understand abortion regulations. #prochoice
,0,,@LiveAction More ppl shd see this. Practice contraceptive to prevent pregnancy. Abortion is not contraceptive.
,,"Nashville, TN",“Anti-abortion” and “pro-life” are absolutely and unequivocally not the same thing.
,0,"North Carolina, USA",@Liz_Wheeler Pray to end abortion!
,,United States,"@cjournal2127 News media is reporting pro life as anti abortion,  wonder why anti euphemism!"
,,"Toronto, Ontario","there are many good arguments against abortion, but citing the Bible isn't one of them"
,1,USA,Abortion is a woman's right. #MarchforLife #LoveSavesLives
,,,@realDonaldTrump @March_for_Life Shame that Fred and Mary Ann didn't consider an abortion
,,Texas,@FoxNews @robertjeffress @FoxFriendsFirst He asked Marla to get an abortion
,,"Michigan, USA",@annarbornews It’s a Pro-Life March. Very biased that you use the term “anti-abortion” instead. Try being unbiased for once. #MediaBias
,0,,"@shannoncoulter Actually, it's disgusting and unforgivable for abortion to be legal. #MAGA"
,0,"Auburn, CA","I notice that all the people who are for abortion have already been born.... how convenient.

#MarchForLife2018 
#WhyWeMarch
#ProLifeGen"
,,"New Jersey, USA",@GovMikeHuckabee @POTUS RT If you think @realDonaldTrump has either paid for or arranged at least one abortion.
,,Knoxville,"@Spacebunnyday If @ElizabethEThorp got spayed, she wouldn't have to worry about needing an abortion"
,,Here,"@jeneps Uh, even ""torn"" is stupid. That's not abortion, that's called birth."
,,,@VicBergerIV So he's for late-term abortion then?  Ought to get him in good with the evangelicals.
,,,@Carfield76 @MSNBC Along with women who want or need an abortion.
,,"iPhone: -33.873749,151.228241","Trump attends an anti-abortion rally. If Americans needed a way of understanding irony, this is basically it."
,0,,Abortion    is   a    crime   against     God   and   nature    and   society.     -   Jeremiah     Sterling
,0,"Shithole, CA","@PPact All the rhetoric about “choice” and “Hands off my vagina” cannot hide one simple, inescapable fact:

Abortion kills a human being."
,,"North West, England",@Skathbri10 @HuevosDeChivo @realDonaldTrump @March_for_Life A miscarriage. Not an abortion.
,1,QUEEN OF SECANE ,Wtf y’all havin anti abortion marches for u gonna take care of the babies? Didn’t think so
,,"Brooklyn, NY",@BRGooley @davidabenner @WalkerBragman @MaybeMonroe Oh look an article that lied about hillary stance on abortion to prop up bernie
,,Chattanooga,"@pattonoswalt So, a late term abortion of around say...71 years...would be a big no no, huh? Pity. I had someone in mind."
,0,Virginia,"@ChrisJZullo #Liberal hacks love Abortion, they support it and defend it every single day.  Abortion is MURDER. #MarchForLife2018"
,,Science Fiction Author ,Trump is speaking to anti-abortion people while the government is near shutdown.
,,"New York, NY",Has Donald Trump ever paid for or pressured a woman into having an abortion?
,,"Las Vegas, NV",@NARAL Where in the constitution does it say you have the right to an abortion? 🤔🤔🤔
,,"England, United Kingdom","@MplsMe @ChrisJZullo @lenadunham, @SarahKSilverman and MANY others are pro abortion..."
,,"California, USA",@MarshaBlackburn @realDonaldTrump @POTUS Fine. But you do know he wanted mMarla to have an abortion .
,,"South East, England",@_ElizabethMay This is the most confusing anti-abortion message ever.
,,"West Dakota, USA",@AntifaMidwest I think just placing more abortion clinics at the taxpayers expense in majority white areas would be a good start.
,,"Chicago, IL",@kylegriffin1 Many DemocRAT states  allow abortion's well into the 5th trimester
,0,,@EvanJPlez They already survived potential abortion. The March is for all the babies who haven’t and who won’t until the laws are changed.
,,"North Carolina, USA","@LucyIsTrans It sure sounds like him.

Tbh, it was likely a slip-up. He probably meant to say abortion should be illegal, not birth."
,,venezuela,"RT: @nytimesworld :Ireland's highly restrictive, 1983 ban on abortion, the Eighth Amendment, is one step close to being liberalized af… http"
,0,United States,"#MarchForLife2018 
Save our children. 
Fetus is human. 
Abortion is murder"
,,,"@Pontifex If you believe this why did you most recently honor a woman who was pro abortion, that is if the post were true."
,,Los Angeles California,@AynRandPaulRyan Stats from the anti-abortion crowd were the first conservative version of fake news.
,,"Phoenix, AZ",@ChrisJZullo Birth control is a form of abortion
,,"Kent, Ohio","@Liz_Wheeler Again...
What does abortion have to do with the civil Rights movement?

Can't you fight abortion without tying it together?"
,0,small town in NY,Got deleted for saying ABORTION IS MURDER
,0,At the beach,"@WhoWolfe If you are a true christian, you won't support abortion. That is murder."
,,,"@jozer14_ @realDonaldTrump If they want to stop abortion, why did they eliminate the adoption tax credit?"
,,,@kylegriffin1 Abortion takes away stork jobs
,1,"Los Angeles, CA",March to Make Abortion Less Safe Cuz There Will Still Be Abortion Just At Higher Rates &amp; Women Will Die
,,Virginia,@NotreDame The same Notre Dame that gave a big welcome to abortion advocate Justice Ruth Bader Ginsburg?
,,,@OGJenBCurly that coathanger  head wound you suffered in the womb has done extensive damage. You are in dire need of a late term abortion.
,,online,imagine having so little going for you in your life that you show up to an anti abortion rally 😂
,1,"Kentucky, USA",@ChrisJZullo It shows their ignorance and the harmful thinking that women who want an abortion to it for birth control.
,,"Mooresville, NC","@ALT_uscis I caught that, too. Maybe he thinks that's an abortion?"
,,Sunny Arizona,"@RepMcSally There's also Charlie Kelly of Philadelphia, PA who survived when the abortion his mother tried to have, but it ""didn't take ""."
,,"Vallejo, CA","@realDonaldTrump And made her get an abortion? That toad has been a ‘player’ for life. Ugh, imagine it."
,,,@Missanahi_xo I really want to say he meant abortion is allowed in some states while being 6 months pregnant but shit I'm confusion 😂😂
,1,"New York, NY",@PressSec @POTUS Abortion is legal.
,,The Hip Hop Isn't Dead blog sometimes,He's describing BIRTH. He must be. Because who the fuck has an abortion in their ninth month?
,,SoCal,"@AynRandPaulRyan tRump the abortion connoisseur.
What's his opinion on missed and spontaneous abortions?
Should the woman be punished too?"
,,"Lekki, Nigeria","@SpeakerRyan However, you worked hard to let Hillary Clinton that supports abortion to win. Fake conservative 😑 #ReleaseTheMemo"
,1,"Texas, USA",@RightWingWatch Late term or partial birth abortion should NEVER be on the table unless and ONLY a mothers life depends on it PERIOD
,0,,@ElizabethEThorp Why would you have an abortion?
,1,"Studio City, CA",@tedcruz You can choose NOT to have an abortion. But let that be my OWN CHOICE please.
,,,Remember when nick cannon made a song about abortion 2 years after Gigolo?
,,,I am terrible at debating when abortion is involved.
,0,Here,@NARAL You people turned abortion into something to celebrate. THAT is what we fight against.
,,,Every time you have abortion you deny Roy Moore a chance to molest your child when she turns 14. #Selfish #prolife
,0,New Jersey,@TwitchyTeam No one is pro abortion.
,,,@realDonaldTrump @March_for_Life Kinda weird when you tell all your mistresses to get abortion
,,"Ohio, USA",@2gatorindo @voxdotcom @DrJenGunter He said 9 month BIRTHS not abortion needs to be stopped. It is wrong.
,1,"Western Wisconsin, USA","Don't like abortion?
Make condoms and birth control free
#MarchforLife"
,1,"Madison, WI",@ElaineD9999999 @AnnieOakey222 @xan_desanctis It would be more humane for both the mother and fetus to let her have an abortion.
,,,"@ElizabethEThorp Your dried up thingy could not have an abortion, you sick person"
,,,@sunshinelove124 Ashley you're an imbecile why do you think other people should pay for your abortion
,1,Some where being faithful ,"@AdwoaMelissa_ 7 abortion’s? Aheee I’m pro-choice, but mama please stop after 2."
,0,"Syracuse, NY",@ClaudiaTyphoon @RedIsDead Everything about abortion is completely wrong. All the way up to conception and beyond. Murder is Murder.
,,,Republicans aren't going to impeach Trump unless he has a late term abortion.
,0,"Florida, USA",@NARAL Most normal women want strong restrictions on unlimited abortion. You people just like to kill babies.
,,Israel,@marcorubio Ignore those lunatics frothing at the mouth. They'll divert to anything to avoid facing the reality of abortion.
,1,san junipero,ABORTION. IS. LEGAL.
,,"Washington, DC",@atrupar I wouldn't be surprised if he has talked a woman into getting an abortion before
,,,@realDonaldTrump @March_for_Life How about that abortion you made that woman had???
,0,"Timonium, MD",I've noticed that everyone who is FOR Abortion has already been born. - Ronald Reagan
,,South Africa / durban ,@OkayGhana The second abortion should have gave you a sign
,1,"Hurley, NY",What in the hell is a sitting president doing speaking at an anti abortion rally? Abortion is LEGAL. #notnormal
,,West Virginia,Whenever someone says “nobody likes abortion” I realize they haven’t had a conversation with me
,,Ireland,"@ShaneBeattyKFM He's confused birth with abortion, which doesn't surprise me."
,,"Guthrie, Oklahoma. USA.",@pattonoswalt That old perv's never met an abortion he didn't like. He's probably got Trump stationary envelopes prepped with cash.
,,,@jeisrael @DesJarlaisTN04 That's a lot of moralizing from the pro-lifer who pushed his mistress to have an abortion.
,,NYC/Jersey City,@srsehgal What does he mean? Wait. Does he mean taken out via abortion in month 9? Did he use the word BORN by mistake? WTF
,,"New York, NY",@davidbadash @aravosis Trump is literally a walking abortion....amirite?
,,Switzerland,@realDonaldTrump @March_for_Life You LIED about abortion in the 9th month. That is called BIRTH.
,,"Hogtown, ON Canada","@GlobalNational ""cracked down on anti-abortion groups""? Churches aren't what most would consider ""anti-abortion groups""."
,0,,"@Anaximander136 @hboulware Agnostic.  My ""against abortion stance"" is medical, biological and experience in nature."
,,,@kate_m_C Tell me with a straight face that he has never paid for an abortion.
,,"Stockton, CA","It’s funny, In the videos of the anti abortion march I didn’t see not one non-white person ✋ #foh"
,1,"New York, USA",@RepHagan @March_for_Life Sorry? Whos forcing you to get an abortion
,0,,"@ReaganBattalion @CNN @VP @SpeakerRyan Bump stocks and AR-15’s ok, abortion not ok.  Which lives matter?"
,,Rhody,Can you be a feminist and still be anti-abortion?
,,"New Orleans, LA",An authentically life-valuing ethic is incompatible with the social Darwinism that anti-abortion single issue voters consistently support.
,,NOT in a shitty city,@LilaGraceRose Abortion is the Crown Jewell of the Democrat Party.
,0,Earth (Born in PR) 🇵🇷,"I support #MarchforLife

Abortion is murder."
,,"Islington, London",@_chrissydelishy Maybe he’s actually advocating abortion...
,1,,@RandPaul The same people who are against abortion have no problem to  support capital punishment. Out of racial reasons or bigotry?
,,"Phoenix, Arizona","@alloveranthony I""m no Trump supporter, but this is so far out of context. He was talking abortion here."
,,"Pontiac, MI",@ReaganBattalion No👏one👏is👏pro👏abortion
,,Southern Cal,@BettyBowers Bet he'd be a lot less anti-abortion if he had knocked up a porn star.
,,,"(abortion isn't killing babies, but if that's what they want to believe fine. We need our population under control.)"
,,Earth,@ParkerMolloy Being born: nature's abortion
,,"Texas, USA","@ToddDracula Donald, maybe your whores have had abortions in their ninth month, but that’s really NOT A THING at abortion clinics."
,0,Romania,Abortion is sin
,,,@MattWalshBlog I’m gonna dedicate my daughhter’s next taxpayer funded abortion to you
,0,,@Liz_Wheeler dont unborn women have rigth to? Abortion is murder.
,,Somewhere on earth,@CP24 Should be the abortion
,,California,@Davidlaz Mr. President. Have you or any of your associates on your behalf ever paid for a woman to have an abortion?
,,"Kingston, TN","@wesrucker247 Hey Wes, you making a stand that you believe in abortion at 9 months???"
,,Mass,@_icze4r Tbf if they got an abortion  for fun they shouldn't have a kid
,,2nd level of Dante's Hell,@realDonaldTrump @March_for_Life Mary Trump should've had an abortion 71 years ago.
,,Rhody,The anti-abortion protest is flat out ridiculous.
,,"Palm Beach, Fucking Florida",@gregorykorte @USATODAY Didn’t he ask Marla Maples to have an abortion?
,,california ,"@ElizabethEThorp Guys relax. She's like 104 , she can't even get pregnant to have an abortion :) #walkforlife"
,,"New York, NY","@moorehn If @realDonaldTrump paid for an abortion, would *that* make the evangelicals leave him? Would anything?"
,0,United States,@MZHemingway Science proves abortion is the murder of a human life. Why do our lawmakers resist this fact? Big donations!!
,1,,"@ProgDadTV I agree. Abortion should be safe, free and legal for disadvantaged minorities."
,1,British Columbia,@pilgrimdear Proud to live in a country where 77% support abortion rights. 🇨🇦🥌
,,,So funny that republicans believe Trump is pro-life as if he's never paid for someone's abortion. Get real
,,,"@aeseal @anbeam before I read the piece, I was already thinking ""what white male is talking about abortion again?"""
,1,Los Angeles,If you've ever heard from a woman who actually needs a late term abortion you are a monster to oppose them.
,,,@SouthernKeeks Someone on Twitter described herself as an abortion Abolitionist. That phrase is powerful. 🙏🏻
,,,"Democrats are for: 
1. unlimited illegal immigration 
2. Abortion on demand up to birth"
,1,lvlky,@MannarinoJoey @realDonaldTrump @March_for_Life Don't have an abortion then.
,,florida --USA,@LiveAction Sex leads to pregnancy n pregnancy leads to abortion so stop sex n no need for abortions simple
,,Gibbs,"@wesrucker247 As usual, edited, left off abortion at 9 months."
,,United States ,@ShelbieLBostedt Most dates in DC must lead to abortion then. Pretty responsible of the tramps.
,1,"Honolulu, HI",@funder They are just anti abortion.  They could care less about lives.
,,,"@evan_breen @cmbezln Forgive me Lord, #Millennials and #Hipsters might change my mind on abortion . . ."
,,"Columbus, OH","@conservmillen This abortion debate is just ridiculous.

A total waste of time."
,,virginia beach,@VicBergerIV He don’t know the difference bw an abortion and pregnancy
,,Los Angeles ,Chances President ProWhateverIsMostConvenient has asked a woman to have an abortion:
,,,"@kylegriffin1 Well, let’s hope! Is that supposed to be about abortion? Not"
,,,"@raggagirly For entirely different non abortion related issues, I may indeed call myself an undead adult at some point 🤔"
,,at the edge of the world,@realDonaldTrump @March_for_Life Why did you ask your second Baby Mama to get an abortion then?
,,,"@MIKEFINNEGAN999 i was thinking to myself, i hope they try to road trip that abortion. #DreamsComeTrue"
,,"Calgary, AB Canada",@gregorykorte @USATODAY So pro life he tried to bully his pregnant mistress into having an abortion.
,,"Jacksonville Beach, FL",@HillaryClinton dr king does not condone abortion
,,"Ballston Spa, NY","@realDonaldTrump @March_for_Life Oh yeah, did you tell Tiffany how you wanted Marla to get a abortion? I’m sure she would love that story."
,,"Brooklyn, NY",Also why is Trump speaking at an anti-abortion rally when there is a looming government shutdown? Shouldn’t he be governing? 🤔
,,,Abortion: deliberately killing the person most likely to love you for the rest of your life. #MarchforLife
,,,@PressSec @POTUS Anti-abortion does not equal pro-life. As shown by his stripping healthcare from 9 million children.
,,"Austin, TX","Great day to remind people that you should never use the term ""pro-life"" when you really just mean anti-abortion. Don't lie to people."
,,"Colorado, USA",@jeniannFL Too bad abortion isnt retroactive.  He would be gone
,0,,"Life begins at conception, not at birth!

Abortion is MURDER.

#MarchForLife"
,,florida --USA,@grandhosupreme So u don’t like abortion but like sex um ! Sex is reason for pregnancy
,0,,"@PattyMurray Patty Murray, a champion of human slaughter and client to the Abortion Industrial Complex. Washington’s shame."
,0,"Charleston, SC","@TIME #FakeNews ""Anti-abortion"" is a biased term for pro-life. If you can call us that, we'll start calling you ""anti-life."""
,0,,@ApologistJohn @gouldjm16 @AP @GOP Abortion. A “medical procedure” with a 100% mortality rate guaranteed.
,0,California,"Abortion says that you can be too young, too poor,  too small or too dependent for your rights to be recognized.  #MarchforLife"
,0,"America, baby","@OdinAvalanche It's my business when abortion providers commit murder.

You can chose to commit murder, but it's a crime against all of us."
,,,@WhiteHouse Way to go but did you tell them about the abortion you had done with someone other than the wife? Bet not. Hypocrite
,,Nigeria,"Trump Touts Year of Anti-Abortion Policies in White House Address to ‘March for Life’ Rally 
CLICK BELOW FOR FULL STORY...
..."
,1,,"If anti abortion people felt like they had a decent argument then their arguments wouldnt be so filled with lies.

#PlannedParenthood"
,,Slightly left of center ,@MollyJongFast @CHHolte I strongly suspect he's funded at least one abortion.
,0,,@AmandaPresto @LilaGraceRose Strange. I was told abortion was about women's rights. So why are there so many pro-life women? 🤔
,,,@sltrib Uphold the sanctity of life from the very beginning by denouncing abortion!
,,"New York, NY",@GarrettKennell Would this be a poor place for an abortion joke
,, #NEPA #WilkesBarre #Scranton #Poconos,"@realDonaldTrump @March_for_Life Did #StormyDaniels get knocked up and have an abortion trumpers???
Would you STILL ❤️❤️❤️❤️@potus?"
,0,"Bethlehem, PA",@FoxNews @March_for_Life @realDonaldTrump Gee it would be nice if the pope felt this way instead of giving awards to pro abortion activists!
,,"New Orleans, LA","@rachelheldevans @Liz_Wheeler If it were actually about stopping abortion, that common ground would have been found a long time ago."
,1,The Clam Shell,"Since all the fuckers are at the anti-abortion rally, we can finally get our Planned Parenthood provided Pap smears in peace!"
,0,,"@pookietooth @MandyDesiderio @KBlasig @imfabulous13 Actually yes, ALL 1.2 million babies actually die from abortion each year."
,,WAKANDA,"'We in the belly of the beast
And she thinking 'bout abortion'

Abortion"
,0,USA,"@ChrisJZullo but no policy or lack thereof excuses abortion.  it's simply murder.

#MarchforLife"
,,,"@ToddDracula What a moron he is. However, he made the “9th month abortion” comment in the debates and was not challenged."
,,,@shoelacey120 Also show me where you discuss the traumatic effects on men abortion has.
,,"Madison, WI",@realDonaldTrump @March_for_Life I don’t believe trump cares if a woman gets an abortion.
,0,,How ironic that the people who are pro abortion should be thankful that their parents were PRO LIFE.
,,,@PressSec @POTUS Really funny when he has asked one of his mistresses to get an abortion.
,0,"Deplorable, USA","Abortion = Murder
#MarchforLife"
,1,talk to my lawyers,I love when anti abortion people think they have any valid points at all lmao
,1,,@LiveAction @MediaEqualizer Abortion must b controlled by women keep government hands off my reproductive organs &amp; destiny
,1,"Dublin, Ireland",@Handsome_Jake_ Lol abortion is still illegal in all forms in Ireland even in a situation of rape
,,surrounded by dumbasses ,@laurenduca What do you have against life? Abortion is growing on me though knowing it does solve some problem blend
,,London,"@Mikel_Jollett @SamanthaMalin *****sits back, waits for story that he paid for a mistress to have an abortion*****"
,1,,ABORTION IS A WOMANS RIGHT ABORTION IS A WOMANS RIGHT ABORTION IS A WOMANS RIGHT ABORTION IS A WOMANS RIGHT
,,,@wesrucker247 I watched this live he said gotta stop abortion at 9 months
,,"Arizona, USA",@TPM Anyone really believe he hasn't paid for an abortion or two?
,,Virginia,@TheWrightWingv2 @FMoniteau Not every woman is. Buy the women who don’t say “no” birth control so they won’t ever need an abortion.
,,"Los Angeles, CA","And this is not about abortion, it is about having decent people speak on all sides. This man is not by any stretch decent!"
,1,Proctor Oklahoma,I believe in no abortion After 20 weeks unless the mothers life is in severe danger
,1,"South Laurel, MD",Fuck all dat anti-abortion shit im all fo it do you hear me 🤣
,1,"Lubbock, TX, Anson Tx",@conserv_tribune But i beg to ask the question how can you be a democrat and be a christian if you believe that abortion is killing a baby??
,,Seattle ,"@realDonaldTrump @March_for_Life It's easy to fight abortion
until you need one."
,1,Qo'noS,"@kisroka_inks I'm pro coice but also condemn ""using"" abortion as contraception. Had such a colleague when i was at university. :x"
,1,nowhere,"@TheKieraRenee @conservmillen If I want to murder someone, is it your business? I hope not. Same with abortion."
,0,,@atrupar Thank you President Trump...late term abortion no better than murder of innocent children
,,Alabama,@crabbydick @conservmillen Its still up to the Doctor to pay heed to the law. If its his/her belief in abortion then itll still happen.
,0,United States,Abortion is murder. Our nation will face the wrath of God if we don't put an end to this barbarous crime. #MarchforLife
,1,"Virginia, USA",@MindingFreedom @conservmillen If a woman want to have abortion she can it’s not your business.. are you going to take care of it?
,,Florida,"@voraciousbrain @MattDupuy Since it was at the anti-abortion rally, I bet dollars to donuts that he misread ""torn"" as ""born"""
,1,The Forgotten City,"@jennajameson ""STAY OUT OF MUH UTERUS!!!!  BUT PAY FOR MUH ABORTION"""
,1,calipornia yeetza kitchen,I would be against abortion if i didnt HATE BABIES
,,Wish A Nigga Woods,Where can you get an abortion at 9 months?!
,0,,@pookietooth @imfabulous13 You don't know that 1.2 million innocent babies are murdered every year via abortion? You're unaware of this?
,,"Boston, MA","@Mikel_Jollett ... and unprotected sex, at that.  Sometimes that can lead to abortion. Just sayin'."
,,Over here,@ScupperJoe @realDonaldTrump @March_for_Life You mean late term abortion in 9th month?
,1,Boston,How the fuck are you still against abortion? Lmao. I don't view it as a valid opinion. Where do these sub humans come from?
,0,,Abortion.  Is.  Selfishness.
,,Connecticut,"@HillaryClinton I just watched your debate speech about abortion again today, and want to say thank you.  Thank you for speaking the truth."
,,"Buffalo, NY (mostly)",@MatRyanELATeach It's anti-abortion. NPR is following the same naming convention.
,,Blackburn,@BolshieBear Ironically the best reason for abortion 😜
,0,West of the Mississippi,"Your occasional reminder: Abortion is not a reproductive right. Abortion is the recognition that you've *already* reproduced.
@PPFA @NARAL"
,,"Delaware, USA",@stevenacurtis @LifeNewsHQ It may be changed but right now abortion is legal
,,"Florida, USA",@bailnicole I have a feeling that the Abortion ban bill is gonna pass
,,,"Passing an anti-abortion ""pro children,"" ""pro babies"" rally but NOT ONE SIGN SUPPORTING #CHIP !! Grrrrrr."
,,,@ElizabethEThorp @JesseKellyDC You seem rather ancient for a pregnancy or an abortion.
,0,,"@NARAL Abortion, not choice. It's spelled A B O R T I O N"
,,"Glasgow, Scotland",@AynRandPaulRyan Donald trumps mum should have had an abortion.
,,London,@djsantero He is taking (lying) about full term abortion. Apparently he meant to say “torn”
